id,pca1,pca2,k_means
561,0.4910310024011991,-0.11475071562992925,0
562,-0.388684999001971,-0.222058161787679,1
563,-0.2027915311020149,-0.31756872150228893,1
564,0.0725221176598332,0.25053782764584503,1
565,0.10587112751513708,0.06662902941969374,1
566,0.18199809146627116,0.1787153820966742,1
567,0.18000475980465802,-0.12827229639575513,0
568,0.513680691307525,0.06511978938383169,0
569,-0.07033635006991044,-0.141727312354876,1
570,0.26999929278688395,-0.3129088698500958,0
571,0.2828282535378565,-0.11810516116194457,0
572,-0.0033082897723259045,-0.23424726111668695,1
573,-0.04236020584500879,0.0356567121902067,1
574,-0.13100109252163153,-0.06683433232073024,1
575,-0.4629393936701195,-0.3728351474682904,1
576,-0.11072796024683493,0.1245322353854374,1
577,-0.25044749919687037,-0.07156548939654576,1
578,-0.004833908532487508,0.5973137755204752,1
579,0.26716680079968336,-0.4227178703341835,0
580,0.29758223124420136,0.12309544637370778,0
581,-0.05474368747073682,0.23556147473241637,1
582,0.3185036360403559,-0.020702216628370008,0
583,0.03128449555394894,0.2771963824114647,1
584,-0.08516567312490919,-0.43105190788021597,1
585,0.7395098224395928,-0.17813932039862337,0
586,0.11287956732995488,-0.07955613858679803,1
587,-0.10443597010486742,-0.23220554906554663,1
588,0.3334158444247897,0.8991015068689636,1
589,0.17736686461164292,-0.05883380940904393,0
590,-0.2657786250809354,0.009446817087700145,1
591,0.16560118347278416,0.03404403378667109,1
592,0.36437108684927644,-0.13913609396605628,0
593,0.22082119338740044,0.45017668771879166,1
594,-0.4031162359566985,-0.04686815054741545,1
595,-0.029735691698574807,0.34639015632506537,1
596,-0.2768677764152665,-0.08748978020434117,1
597,-0.3035130490123714,0.22477621536168654,1
598,0.256703598908111,-0.10244384212909445,0
599,0.04384743337480248,0.3095843613029922,1
600,0.10584453965144965,0.10635550230768487,1
601,0.11926428683026682,0.3396845785781462,1
602,1.1874770098331864,-0.1891407274205089,0
603,0.21369062713842407,0.5551509000530899,1
604,0.32162534831383494,0.1617232465008098,0
605,-0.1775266234948463,-0.27965122060560643,1
606,-0.36102558941671536,-0.0714070661557955,1
607,-0.34410522369380797,-0.18398633002647663,1
608,-0.018150665970945678,0.19340461304727935,1
609,0.6250589817673108,0.018937566957007095,0
610,-0.25016107557561956,0.10372812978101181,1
611,-0.2749264527260888,0.04273747101723912,1
612,-0.011478975532669366,0.3267263129904176,1
613,0.46249307032292963,0.12564021577789644,0
614,0.018845028348943107,0.12667928078056637,1
615,0.01670520771247845,0.1363170963625989,1
616,-0.31701929642195575,0.07808491707424874,1
617,-0.024833530098418297,0.27993074930744655,1
618,-0.2367075255883484,-0.17277875939665563,1
619,-0.0450133949190565,0.181522323662372,1
620,-0.0062966100463427615,0.3949041804065056,1
621,-0.14323887526903079,-0.016215767062110257,1
622,-0.03846470438737464,-0.12335273868277458,1
623,0.39332941034102453,0.07478648921300678,0
624,0.39857510524119444,0.1727107059975494,0
625,-0.2080707993727345,-0.08227568979139112,1
626,-0.1105707481570176,0.37813787813502203,1
627,-0.20146472733125517,-0.19369379783624444,1
628,-0.39439795573606373,-0.2948148124135577,1
629,-0.1790614146719106,0.17144683202861624,1
630,0.06828409560208122,-0.3019409340281029,0
631,-0.5556201093934513,-0.12805100868161892,1
632,-0.16577002398002902,-0.022498026992575613,1
633,-0.42914969217526966,-0.25323512960773975,1
634,-0.35993524912148994,-0.005733932879552435,1
635,-0.2556373494096459,0.12927311800755756,1
636,-0.1879989067527994,-0.13498967048049393,1
637,-0.15334056602042556,0.2078649376560719,1
638,0.34847975270521503,-0.2154168857238001,0
639,-0.1481802898925252,0.19911049700079178,1
640,-0.18058886307493602,-0.00023749865138069317,1
641,-0.165769194652789,-0.23444116407345422,1
642,-0.2972388888206816,0.08962717565413553,1
643,-0.488209050548431,0.03380257869886227,1
644,-0.049570597547583466,0.2525245854368028,1
645,0.004705704033486896,0.27679012169485956,1
646,-0.5550305666020136,-0.3702271451058147,1
647,-0.37328899136514115,0.15789392365192229,1
648,-0.15891266310626773,-0.009146841398335402,1
649,0.2091483908134944,0.18004531973010815,0
650,-0.3915019323570082,-0.30661707060271937,1
651,0.26240201835782223,-0.04208204037329382,0
652,-0.21512093125688925,0.14610018572198527,1
653,-0.4226178230969056,-0.22335485785622605,1
654,-0.26723683085452155,0.16301522740399316,1
655,-0.04399748401781364,0.2166077688507894,1
656,-0.6741791426877133,-0.22939974753893977,1
657,-0.3144034297456847,-0.4521580181052574,1
658,-0.18412786988819435,0.07851224480665508,1
659,0.00687164419059604,0.26494577715463413,1
660,-0.3076667540372553,-0.0568627201842487,1
661,-0.47030617471765623,-0.27479345991883247,1
662,0.17010986524700702,-0.14924147804367008,0
663,-0.07874068313889235,0.054032920071846145,1
664,-0.13094558727981506,-0.03143360908623055,1
665,-0.0272223886088188,0.08787442526245598,1
666,-0.17913524686142307,0.051610900031978366,1
667,-0.06445980655317489,0.2752343109559528,1
668,-0.043989831473302994,0.2993912321642323,1
669,0.1406097621555393,0.252775371312475,1
670,-0.14135230565842113,0.34375132011047166,1
671,0.021572363858256186,0.5659769606584539,1
672,-0.03618695508875365,0.4058609219059586,1
673,-0.2811963304081877,0.1807972779406306,1
674,-0.1912034729684624,-0.4498302725158042,1
675,0.005252432532996383,0.20321976219740592,1
676,0.027979647986504173,0.16997427360472595,1
677,-0.020041275681047924,-0.2066587878719033,1
678,-0.1188348140326639,0.3924291703433593,1
679,-0.4458046516057269,-0.006341178682377248,1
680,-0.09202624902205644,0.20744148966401593,1
681,0.011429414148710843,0.23731201242806302,1
682,-0.5520903219090924,-0.33486165643236593,1
683,-0.3120864597732481,0.02138037915430383,1
684,-0.18578926222177614,0.17083758484423384,1
685,-0.4228000014168223,-0.11335014717410835,1
686,-0.0989148711020756,-0.18826431446373545,1
687,-0.33329957828923756,-0.05357561720583031,1
688,-0.05962837309746671,0.44253432909403295,1
689,-0.15896494596305982,0.15438678865205244,1
690,-0.19680512371501557,0.2467063226457456,1
691,-0.36188121010480395,0.0011930181969822212,1
692,-0.589444900092688,-0.279293880017064,1
693,-0.2387271947770402,-0.011933780583834624,1
694,-0.5649126583514044,-0.3385237504395562,1
695,-0.26377075441541636,-0.0925936501102206,1
696,0.11751761869232043,0.7030554728609291,1
697,-0.260602899948645,0.133872209126387,1
698,0.08843284293748988,0.5193121554187755,1
699,0.00022214662443102582,0.1315569927232933,1
700,-0.12541312402151883,0.4022522442341093,1
701,0.002048521282526906,0.12396324989502062,1
702,0.05852014174140289,0.17631403301321266,1
703,0.01853202989308731,0.7664006395213908,1
704,-0.4423839918486321,-0.3539521697659625,1
705,0.003141962285525602,-0.09308828895594867,1
706,-0.24690119687715076,-0.024469242892256625,1
707,-0.21716916816904264,0.04241947300038981,1
708,0.3557496885920554,-0.17971034917749898,0
709,0.04606429386774034,0.08871738043478451,1
710,-0.13758522856029365,0.5259761449200838,1
711,0.1830469145612642,0.347224213923298,1
712,-0.21412972345478537,-0.07223337890626139,1
713,0.16056712875450851,0.5512609875571416,1
714,-0.02113875227955016,0.2988153925856604,1
715,0.29535865663927874,0.5175228520287265,1
716,0.4221071132855608,-0.002641824762056617,0
717,-0.1158122461642741,0.4980789870524479,1
718,-0.14859242895757788,0.054364823980243705,1
719,0.031579399014474124,0.42243758227185896,1
720,-0.14880792553225586,0.13139956799568095,1
721,-0.08433829911027885,-0.1399492695492178,1
722,-0.23818614960807322,-0.10631977577356903,1
723,-0.09201066984259637,0.4573935443826429,1
724,-0.13037790719369222,0.301295973699101,1
725,-0.09848749107790128,0.15736811191469174,1
726,-0.18307948828999646,0.08371404972757696,1
727,-0.0039273478785721,0.2025565701693713,1
728,-0.2553728582881315,-0.030598136954987497,1
729,0.012200170056130935,0.3391979405368617,1
730,0.0012514445023018535,0.11873922946781573,1
731,0.33542289342313,0.5935421483157493,1
732,-0.44559364413500063,-0.2725148763229125,1
733,0.030265507974425197,-0.0367385666370788,1
734,-0.19760171249386602,-0.16931691196506715,1
735,0.052170433901391436,0.3395172658557833,1
736,-0.1545871964632643,-0.052996301589766155,1
737,0.09902132363221544,0.395916831372378,1
738,-0.5455644055182584,-0.08108488344413249,1
739,-0.08447611525988316,0.24179229533711463,1
740,0.5483496925531625,0.2563002534732351,0
741,-0.07030479880701475,0.038823873956301234,1
742,-0.461308748025927,-0.36066694829137197,1
743,-0.1376074274086668,-0.047564586207731525,1
744,-0.016999606613653462,0.30633647078611087,1
745,0.16499631544919932,0.11529734895035977,1
746,0.4721371036401337,-0.0740898112232524,0
747,-0.09091980762080659,0.02005353765908406,1
748,0.09878316877948361,0.1308472347247964,1
749,0.009188329530291552,0.14297464619714087,1
750,-0.37080712468219235,-0.10674437816897417,1
751,-0.09636095144670243,-0.18818298140214842,1
752,-0.24294572715373358,0.007915582873957995,1
753,-0.4165313141128719,-0.012589450870997868,1
754,-0.23804836897206674,0.0004659324431812547,1
755,-0.23100397147879573,0.05595901680780499,1
756,-0.02083009436971699,0.05057478889549814,1
757,0.08371150015214276,-0.6966946204745439,0
758,-0.0609467275669254,0.15637764580759728,1
759,-0.28429136400540755,-0.3155448501033131,1
760,-0.037140172644583504,0.08264898847438004,1
761,-0.08574003049634872,0.044444076053080046,1
762,-0.03048901139385366,0.06172695558093049,1
763,-0.4423478123139707,-0.021354888622478748,1
764,0.8472110978492404,0.03889467559487966,0
765,-0.26187033472971366,0.11567588044692255,1
766,-0.1336496371473602,-0.45121703451037154,1
767,-0.5399572033378217,-0.1415508600983342,1
768,-0.3542965157274532,-0.5875325924724669,1
769,-0.06904267431998087,0.22523427137453758,1
770,0.04612882546982002,0.31061431511187865,1
771,0.4357699564394862,-0.02723247806193454,0
772,0.23662114314140195,0.3884708954983035,1
773,-0.31413070982916097,-0.014748376493174054,1
774,0.2848298466323394,0.03482090958025006,0
775,-0.4903582380167085,-0.4890896860256629,1
776,0.1392219565033114,0.38544078649988683,1
777,-0.37538702836247195,-0.029743917714485146,1
778,-0.3539805064308433,-0.10167320829239797,1
779,-0.3529919863662498,0.06396118544934536,1
780,-0.7058663349568769,-0.28114442566657416,1
781,-0.4912475183726546,-0.24322611995179613,1
782,0.3348069443230317,0.560802156746442,0
783,-0.028720099056234696,0.22795698900924316,1
784,-0.6896178532260013,-0.4771929694666622,1
785,-0.36767242611847223,0.026817545108923216,1
786,-0.11771679440662634,0.2379909412917241,1
787,-0.15466668355961646,0.2034218465555309,1
788,-0.3170269317707941,0.38477258205594267,1
789,-0.38680431784854663,-0.24350145854937857,1
790,-0.1073601312665958,-0.06401673113406298,1
791,-0.08202178134221026,0.03199641880412871,1
792,0.16651949367920835,0.31310691248030464,1
793,-0.0026600405181178666,0.08752517928528598,1
794,0.16685210326502306,0.044477543470201865,1
795,-0.08404532423171734,0.03911467575291293,1
796,0.12275670941864622,0.18126901926112246,1
797,-0.32908758014145406,-0.006647390290888009,1
798,-0.10824152696875228,-0.15223406187292776,1
799,0.6614933568584266,-0.18898153510913493,0
800,-0.37756048999318526,-0.39541237199242896,1
801,0.05843956227481253,0.1447056875532907,1
802,-0.026368197008539106,-0.055405231064226505,1
803,0.3653374298385909,0.5700450209151763,0
804,-0.1396011685977626,0.10301584341155673,1
805,-0.002765757902304717,0.017897009635501178,1
806,-0.05937170856809775,0.15333426544307333,1
807,-0.21028301397812924,0.10440341785003122,1
808,0.17147004017853262,0.08346555894360916,1
809,0.07457101164351827,0.00877139380064997,1
810,-0.1637624256445035,0.048013294319841755,1
811,-0.4187747355202624,-0.0423344811905068,1
812,-0.09241927380772301,0.061071003400552486,1
813,0.2396007271095018,0.06671592566039979,0
814,-0.04211354354490361,-0.34892910638103675,1
815,-0.11309713693244602,0.2218031350656682,1
816,0.4223156108229163,-0.40982828875853533,0
817,0.011302626351502988,0.11269463897583508,1
818,-0.4539116922137805,-0.19920280992115041,1
819,-0.31856184327704273,-0.22534817985079283,1
820,-0.23789797898946569,-0.06032359497857502,1
821,-0.13050124794881346,0.20887429908978308,1
822,-0.4149706086888544,0.07830048218797733,1
823,-0.32910404703162716,0.0749680618058549,1
824,-0.2028620425780036,-0.23027004161785258,1
825,-0.1409109688862257,-0.07131906207870602,1
826,-0.4469019110848068,-0.04087165849730683,1
827,-0.3219099340950714,0.07356462878443136,1
828,-0.2760145767512877,0.15771698032112977,1
829,-0.04810379900701365,-0.1217743389885786,1
830,-0.14232388919828556,0.2821089215899398,1
831,-0.20846968863171633,0.1293263872195185,1
832,-0.14129572945680738,0.2895407627305773,1
833,-0.2342891183131739,-0.30512819811182335,1
834,0.07580651268254963,0.011166238720979991,1
835,0.05856578732832482,-0.08795356647267599,1
836,0.2180699750337727,0.11225055492989125,0
837,-0.28950175709316006,0.033954859649048874,1
838,-0.252834662659696,0.13860661273617522,1
839,-0.2792983379035448,0.028274556894041274,1
840,-0.06338944481991896,0.15052705279244633,1
841,0.4727039941245498,-0.05235569055636566,0
842,-0.5912433781469406,-0.09584579706726504,1
843,-0.04360414554502245,0.19761519527380905,1
844,0.7899093418323276,-0.6115963707874414,0
845,0.11605415973837012,0.4397806708051874,1
846,0.05614035383261759,0.3002436500340798,1
847,-0.260248750554144,-0.1665560671551435,1
848,-0.25309756142135376,0.17877646221279347,1
849,0.14334600555667676,0.5892335185924151,1
850,-0.20290933967850883,0.065859683926475,1
851,0.025913579254586285,0.1361545829250657,1
852,-0.05065714609204432,-0.29830131354939565,1
853,-0.11204678353367342,0.27749616297888996,1
854,-0.0936702841698448,0.0770931246136727,1
855,-0.38375847290538373,-0.04269805563762138,1
856,0.0719036838676926,0.059275066056317285,1
857,0.07898062171819888,0.1686255792945228,1
858,-0.06307408119150908,-0.46499567933300895,1
859,-0.3666500268069951,-0.026860285936231958,1
860,0.4025486078679477,0.3623571683611633,0
861,-0.21660224433568548,-0.3148671060920491,1
862,-0.5883244780409752,-0.5950607493914964,1
863,-0.16567234687839733,-0.043596798439717296,1
864,0.5010190384483808,0.27536853680296935,0
865,-0.22632007817648633,-0.015258050300243858,1
866,-0.31957068372868536,0.1810016161344796,1
867,-0.3333893927348125,-0.21381823527718166,1
868,-0.19557436856151986,-0.10385984278757718,1
869,-0.20495521514454415,0.07684590785491761,1
870,0.03454558022383476,0.32361143928704916,1
871,0.09480202231787842,0.36746232149600633,1
872,-0.29015420153516736,-0.2384677243574467,1
873,-0.0839500787501683,-0.10149012729051429,1
874,-0.29130552325273906,-0.2723198592459354,1
875,-0.06144552813354593,0.12221832179444814,1
876,0.10974513081709324,0.10172289940179434,1
877,-0.3088603986206153,0.057793483967692134,1
878,-0.056199879966786,0.2564203668418376,1
879,-0.12756030586887102,-0.12938402215904043,1
880,-0.2613700020636219,-0.13402529405733057,1
881,0.13350124039590244,0.07815043205343002,1
882,-0.5427834265080854,-0.3165832948148499,1
883,-0.16608618523117938,0.15442868002116097,1
884,-0.11909325246572995,-0.05153730556737631,1
885,-0.0015028521777441693,-0.47297676979276704,1
886,0.12629550098177666,0.10736468944233322,1
887,-0.285929484891966,-0.1898287691383787,1
888,-0.13161726610248,0.48618641926744727,1
889,0.5581267504590054,0.14835417846812407,0
890,-0.49183775276100655,-0.3033285293298869,1
891,-0.04055653978513035,-0.19123490610929306,1
892,-0.6713766491912703,-0.7162323243141391,1
893,-0.500362352993899,-0.26658613907299655,1
894,0.09994520464489849,-0.2967225148909222,0
895,0.15228204199864945,-0.3622784877728249,0
896,-0.1726820932713604,-0.026680007707626307,1
897,-0.08338934989055814,0.29234717263180193,1
898,0.5065499218607773,-0.354512285131602,0
899,0.08651576337272027,0.03820971923293044,1
900,0.5508042792103444,-0.19902535992705978,0
901,-0.2681470516754521,0.13916949630397382,1
902,0.08251474771096834,0.5208038750868939,1
903,-0.012546244656176733,0.23534256636414483,1
904,-0.08104375185267423,0.39861032496760274,1
905,-0.44018362085840085,-0.20866462306157443,1
906,0.2544909944313951,-0.0754051604853054,0
907,-0.07569159917421871,-0.400653129069008,1
908,-0.3133602415444986,-0.21286103952033145,1
909,-0.13103135740066843,0.2450834277639022,1
910,-0.17088045840810473,0.22495404546954503,1
911,-0.13926099145270648,0.20697893917473995,1
912,-0.05834406877984951,0.3275456614993642,1
913,-0.27490576484837076,-0.05777768110955048,1
914,-0.06477192801891558,0.173871593553851,1
915,-0.14640487066533472,0.16634481374377777,1
916,-0.11689868455336092,0.048131686452569135,1
917,-0.3035033096171707,-0.184126843393075,1
918,0.3227682285656272,0.47692183524164916,1
919,0.5348654870590901,-0.3815093380371506,0
920,0.43658749264946617,-0.016976874107764585,0
921,-0.32419687789569146,0.07686789635856685,1
922,-0.47595476006112125,0.08920925003367046,1
923,0.135332272394073,0.049946795840900206,1
924,-0.2589002824877956,0.3249282752561782,1
925,0.20245364297511212,-0.05526389215083997,0
926,-0.3756573457030809,0.141726801679124,1
927,0.028616854184328598,0.2989496182584421,1
928,-0.052373784667019745,-0.023300120109233498,1
929,0.16769637399798432,0.3282702133847636,1
930,-0.362302866149996,-0.3975894170110557,1
931,-0.3079628216484984,0.08523219320993634,1
932,0.41328579668508075,0.03882201777883665,0
933,0.02987274777023116,0.04616456585490565,1
934,-0.25346786601687316,0.1379213938039241,1
935,-0.26117891776154406,0.16653901241722,1
936,0.1944502141520383,0.3550252329153178,1
937,0.09645411504950974,-0.4880952073194242,0
938,-0.2686727286122432,0.16823323265139029,1
939,-0.1463541636142028,0.2077865890005181,1
940,-0.28197164487161624,0.15962301325537434,1
941,-0.2283898260174202,-0.0704962909979036,1
942,-0.005559276525552018,0.4966275478788257,1
943,0.026348362539604354,-0.1608093239500724,1
944,-0.07785508169014993,-0.1232368774966694,1
945,-0.10439650244902984,0.0452997926627228,1
946,-0.06276987875809546,0.05372641554103714,1
947,-0.10230998832361386,0.15777140129260708,1
948,-0.3314626864828753,-0.04237047183932317,1
949,-0.012228064623496444,0.036118110033954404,1
950,-0.34053112133680163,-0.028458343209035248,1
951,-0.29458073495874354,0.09331030321563909,1
952,-0.2659490659962839,0.2179846284916319,1
953,-0.2416446480842033,-0.12535221391031115,1
954,-0.3580770717935854,-0.23291406601388487,1
955,0.37333234591003805,-0.12891153684577397,0
956,-0.21272670986126002,-0.1077594122262215,1
957,0.062394077387907664,0.3122788803475615,1
958,-0.2034512394865409,-0.035880071501946116,1
959,0.6772567971779295,-0.05735961179696812,0
960,-0.24967453185804772,0.11912566333956318,1
961,-0.3966422682494246,-0.23060006062199082,1
962,0.4139219307742074,0.35013845430921264,0
963,0.13802182154808715,0.5913724189423958,1
964,-0.12961971022873725,0.374712752133249,1
965,-0.14547752587621565,0.24918326480147995,1
966,-0.4711645386621143,-0.20843095070902615,1
967,-0.012800696516213055,0.0030194112454709526,1
968,-0.30012974524970154,-0.219690445969449,1
969,-0.3665624338066958,0.011199375099470358,1
970,0.13709063184651496,0.3691452955245354,1
971,-0.15439420809430826,0.14062072315579668,1
972,-0.003595189753521719,0.04926823843678318,1
973,-0.6926496393326769,-0.41709530600153827,1
974,0.05787064919227874,0.34554150063397104,1
975,-0.011967650043656122,0.08175611317166008,1
976,0.2522138827877155,0.1033532601846996,0
977,-0.10940651236939117,0.0784282436112458,1
978,-0.1326012579494134,0.17927764757018258,1
979,-0.12481977347782884,0.012623957560719021,1
980,-0.513312603720802,-0.21972547774313217,1
981,1.791108557902672,-0.8505089769226877,0
982,-0.10000919540475181,0.1501044220885796,1
983,-0.3370174063059973,-0.14638559112973246,1
984,0.18205253482849895,0.018710895410486497,0
985,-0.38546419936382,-0.07557008300408759,1
986,-0.07770398917023104,-0.37329356666461294,1
987,-0.23410171892842613,-0.19170283503992658,1
988,0.5263590697798928,-0.6658298928610497,0
989,-0.17412138045774636,0.125482905467294,1
990,-0.4358279211086078,0.06392863394156265,1
991,0.24446171798367466,-0.3188134572879077,0
992,0.12398585654030582,-0.22281400247643215,0
993,-0.713603081250608,-0.5211731013593724,1
994,-0.2721282441990856,-0.126271078878959,1
995,-0.16355414923056433,0.08025272664822582,1
996,0.3314315590664726,0.0766723537080458,0
997,-0.31522050774036187,0.1749419880698044,1
998,0.6529918605651641,-0.20864773175878967,0
999,-0.027577675833308626,-0.40661099727196665,1
1000,0.47116449020917145,-0.6235677701819682,0
1001,-0.3403747998735263,-0.16104480388678477,1
1002,-0.1522379820690521,-0.2032278494622131,1
1003,0.5613797185446362,-0.47329097588434604,0
1004,-0.19528326501645105,-0.0038293741993296873,1
1005,-0.004537952820940043,-0.24943643348347702,1
1006,-0.2645619648712784,-0.08151186637877357,1
1007,-0.040190304304956584,-0.05884954414573692,1
1008,-0.5948073968810156,-0.38908824124102,1
1009,-0.34481453587791333,-0.29555818756172914,1
1010,-0.34997418790620055,0.08908051411220733,1
1011,0.08247273446195104,0.2646663649646992,1
1012,0.6281831292887101,0.021262503400003834,0
1013,-0.25663139200609675,-0.11874619228847,1
1014,-0.05034973858094376,-0.17059488600136968,1
1015,0.07524184538858701,-0.34905886882525067,0
1016,-0.1590334274627835,-0.16951875222165821,1
1017,0.09002814038881435,0.43421456048952584,1
1018,0.10926055823240224,-0.3090964858864035,0
1019,-0.12420909811531006,-0.19345671352627178,1
1020,-0.12426987165370032,-0.3894187253789143,1
1021,0.3755650490057367,-0.12224398185331668,0
1022,-0.26560905071940916,-0.28493861801475084,1
1023,0.012511324506465383,0.025297944143876133,1
1024,-0.159995390579923,-0.3236679899811519,1
1025,-0.17208707005970514,-0.2398578790468456,1
1026,-0.3218134652706913,-0.32714213025576494,1
1027,-0.3731023838622238,-0.36720600083867166,1
1028,0.3418608179122751,0.15651517715473118,0
1029,0.16527008866323206,0.18493086910418607,1
1030,0.13755253200706025,0.22196111413303246,1
1031,0.09221690620607642,-0.0415268743421443,1
1032,0.006341442867289587,-0.23618708761992468,1
1033,-0.4494342798978669,-0.5282794354809408,1
1034,-0.17004109419628555,0.08814915445921445,1
1035,0.5930918560258611,0.15238047941012586,0
1036,-0.12417153362039945,-0.48373748508286823,1
1037,0.2077151005630845,-0.07026474560468896,0
1038,0.11249490056459592,0.13515183278226753,1
1039,-0.3010710995820867,-0.30975748991207547,1
1040,-0.08217788827525171,-0.29236114651422923,1
1041,-0.09631479394862291,0.007468170229317823,1
1042,0.025371072893973105,0.0192665999523131,1
1043,-0.22391194640817363,0.06294510496127084,1
1044,0.09665619181723277,0.17990224187105963,1
1045,0.24216156648345885,-0.49200557522287264,0
1046,-0.17693447198899262,0.04798262201821459,1
1047,-0.24204760654235274,-0.08074868140171589,1
1048,-0.10839068063150588,-0.4561468932217315,1
1049,-0.07240173212491602,-0.41044332804157485,1
1050,-0.4043520729932404,0.10795351803327938,1
1051,0.1018125897890025,0.21836839367145358,1
1052,-0.07658936409234508,0.01905576173184612,1
1053,0.24644642269415137,0.04170825299262492,0
1054,-0.5938763854256655,-0.614907369895388,1
1055,0.07763079281264716,-0.45455111767901096,0
1056,0.02546702094093792,0.1220764829153541,1
1057,0.0890360677314825,-0.021425841358571934,1
1058,-0.1475031451903725,-0.16445647844781067,1
1059,-0.11692469936596979,0.03553666138754998,1
1060,-0.17447739066820808,0.018719537093084385,1
1061,-0.06002356948255888,-0.023897894976259642,1
1062,-0.2251934893216507,0.023992768558779624,1
1063,-0.011976319964599198,-0.2447037476988649,1
1064,0.4067585168677079,-0.4264532588871211,0
1065,0.8899920412925136,-0.43762092335014313,0
1066,-0.13803708449036656,-0.007648080528175378,1
1067,-0.07761308530426636,0.1952445798445073,1
1068,0.18146704998598037,0.41835615101542845,1
1069,-0.36604409146145617,-0.5034043725344537,1
1070,-0.15493360104074722,-0.7508590063548078,1
1071,-0.154584806311659,-0.5126169546994972,1
1072,-0.21563957197324513,-0.09515810426678753,1
1073,0.1510450298474501,-0.11806470825846974,0
1074,0.3239527056341622,-0.2518098897882699,0
1075,0.3822253589314,0.15886280990821447,0
1076,0.04728327617397585,-0.22589480713965218,1
1077,-0.1836683707373104,0.2594763355203825,1
1078,-0.39592586740331126,-0.13177096074152977,1
1079,-0.4311515379370678,-0.08462059759594039,1
1080,0.4380824219244738,-0.7332138115270863,0
1081,0.12132009533558603,0.24471169277222374,1
1082,0.08085473772293013,-0.24725241607550277,1
1083,-0.5670463941005985,-0.3305682021270076,1
1084,0.0952704582930887,-0.20466310413301267,1
1085,0.01685973684225759,0.13575052150822417,1
1086,0.023941013690334922,0.374661492512366,1
1087,0.29029187847913174,0.26383407192059233,0
1088,-0.3039700356298135,-0.40398486352757224,1
1089,-0.26109692143671853,-0.0051165307567465936,1
1090,-0.0827713638676981,-0.30815843822918176,1
1091,-0.3144448328996184,-0.12897434638076924,1
1092,0.27731202190818255,0.005880125367653196,0
1093,0.21097590712551392,-0.31216130968074546,0
1094,0.7395812476995366,-0.25685811910527445,0
1095,-0.015155145561255027,0.039341456525239266,1
1096,-0.15762587582120952,-0.0020550554865140245,1
1097,0.16453627658191247,0.37584802420892865,1
1098,0.17151358807247155,0.06440853873272467,1
1099,-0.24079458738231987,-0.1464471669552484,1
1100,-0.00033759673851155737,-0.27664167802146167,1
1101,0.06964178446144997,-0.10378130923464508,1
1102,-0.005564585001090935,0.08757000725013711,1
1103,0.28356392576679196,-0.4055101844679315,0
1104,-0.08640867451873988,-0.4946646748763807,1
1105,0.7098021623212771,-0.3634154610559533,0
1106,0.47922074041048046,0.15006077009050825,0
1107,0.21953692438607192,0.20400098918281856,1
1108,-0.21368808496107478,-0.13475509767516203,1
1109,0.30222965988197864,-0.046981595869234345,0
1110,-0.17713567857848317,0.07164008295801344,1
1111,-0.34555383937251866,-0.4244099073774491,1
1112,-0.176090516079339,0.0903369475635026,1
1113,0.33463376384083793,-0.025305750974978773,0
1114,-0.3620328916386978,-0.0652031312371071,1
